,"smt.arith.gomory_use_closest_int=false","-file:{0} smt.arith.gomory_use_closest_int=false",,,,,,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFLIA.smt2",0,0.231097800471328,0.281,0.504,1,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_8_QF_UFLIA.smt2",0,0.933187946074544,1.125,1.352,1,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFLIA.smt2",0,11.778928287644,14.172,14.762,0,1,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFLIA.smt2",,821.681068342498,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_74_QF_UFLIA.smt2",,838.813151563753,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_75_QF_UFLIA.smt2",,930.604982206406,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFLIA.smt2",0,45.8987535758071,53.688,55.846,0,1,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_70_QF_UFLIA.smt2",0,18.5527550795053,20.078,20.947,1,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_71_QF_UFLIA.smt2",,816.549570647931,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFLIA.smt2",0,16.4452639751553,18.984,19.886,1,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFLIA.smt2",0,30.0985225426483,35.422,36.892,1,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_1_UFLIA.smt2",,906.805374945817,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFLIA.smt2",,851.444851444851,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_3_UFLIA.smt2",,892.110874200426,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_4_UFLIA.smt2",,916.338151554972,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFLIA.smt2",,932.67944716897,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_27ab26d56d60426da02e50231269b6ff_51_QF_UFLIA.smt2",0,46.7589324265976,51.766,53.887,1,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_4ea6163ed03941199c785278ccc42812_49_QF_UFLIA.smt2",,906.019922044175,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFLIA.smt2",,1019.49317738791,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_798593962ee29ad45ac8_52_QF_UFLIA.smt2",,995.242626070409,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_29_QF_UFLIA.smt2",,740.268931351734,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFLIA.smt2",,1194.06392694064,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_31_QF_UFLIA.smt2",,869.492934330839,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_32_QF_UFLIA.smt2",,863.036303630363,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFLIA.smt2",,873.851294903926,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFNIA.smt2",0,1.05293699668404,1.063,1.201,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_43_QF_UFNIA.smt2",0,1.19789911541702,1.359,1.54,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_19_QF_UFNIA.smt2",0,2.15197396729776,2.391,2.569,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFNIA.smt2",0,9.16110197368421,9.984,10.376,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_21_QF_UFNIA.smt2",0,24.3219786729858,26.984,28.087,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_65_QF_UFNIA.smt2",,917.543859649123,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFNIA.smt2",0,1.91096153846154,2.078,2.227,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_67_QF_UFNIA.smt2",,753.602305475504,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_68_QF_UFNIA.smt2",,1012.09482341558,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_69_QF_UFNIA.smt2",,1135.10580575149,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_27_QF_UFNIA.smt2",0,42.2023361976369,37.563,39.104,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_28_QF_UFNIA.smt2",0,51.1342771084339,50.719,52.806,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFNIA.smt2",,1013.56589147287,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_39_QF_UFNIA.smt2",0,172.871820074006,178.656,185.83,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_40_QF_UFNIA.smt2",0,0.351478494623656,0.391,0.541,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFNIA.smt2",0,6.58250860585198,7.313,7.652,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/3106_afb7bc55417e43d7a22790c3576f04fc_37_QF_UFNIA.smt2",0,44.989986333053,51.141,53.158,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_55_QF_UFNIA.smt2",0,33.6673084929226,38.656,40.239,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFNIA.smt2",0,15.9140282646801,17.359,18.124,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_57_QF_UFNIA.smt2",,819.107282693814,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_58_QF_UFNIA.smt2",0,0.902063472152534,0.859,1,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/38347_525a1ca0331f2bcbf520_54_QF_UFNIA.smt2",,1008.19277108434,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_44_QF_UFNIA.smt2",0,14.4841874699952,14.422,15.021,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFNIA.smt2",0,21.9118582944421,24.688,25.71,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFNIA.smt2",0,19.3772172236505,18.016,18.731,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_47_QF_UFNIA.smt2",0,2.74585510450161,3.266,3.457,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_48_QF_UFNIA.smt2",0,14.5818332662912,17.328,18.055,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFNIA.smt2",,912.341910161361,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_62_QF_UFNIA.smt2",0,112.716004976201,124.516,129.543,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_63_QF_UFNIA.smt2",0,37.348713898917,39.563,41.201,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFNIA.smt2",0,1.54054198800343,1.719,1.935,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_60_QF_UFNIA.smt2",0,1.18790832993058,1.391,1.579,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_14_QF_UFNIA.smt2",0,11.814586078173,12.859,13.444,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFNIA.smt2",,871.303623490212,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44289_b077fc096b3d41cba49f8628caff7fa5_16_QF_UFNIA.smt2",0,11.9781040268456,12.797,13.304,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_17_QF_UFNIA.smt2",0,13.3432476734349,15.078,15.726,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFNIA.smt2",0,8.60506513926325,9.156,9.624,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_34_QF_UFNIA.smt2",0,4.8743285345939,5.422,5.703,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_35_QF_UFNIA.smt2",,892.110874200426,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFNIA.smt2",,896.315338474722,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_12_QF_UFNIA.smt2",0,21.2209957369062,24.984,26.049,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_13_QF_UFNIA.smt2",0,17.9009656652361,19.938,20.785,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFNIA.smt2",0,205.714061847054,235.313,244.627,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_11_QF_UFNIA.smt2",0,85.6046765734266,93.625,97.408,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/63058_55d6bef5390186355f11_26_QF_UFNIA.smt2",0,31.471021234676,34.359,35.763,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFNIA.smt2",0,30.1156043956044,32.75,34.069,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_23_QF_UFNIA.smt2",0,20.0267458723784,21.453,22.378,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_24_QF_UFNIA.smt2",0,60.0704495614035,72.016,74.965,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFNIA.smt2",0,0.115867467506892,0.141,0.273,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_5_QF_UFNIA.smt2",,944.896115627823,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_6_QF_UFNIA.smt2",0,0.197592832469775,0.219,0.36,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFNIA.smt2",0,3.13898865784499,3.969,4.237,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_8_QF_UFNIA.smt2",0,0.851640217906205,0.859,1.032,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFNIA.smt2",0,35.3285119772635,41.594,43.257,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFNIA.smt2",,1056.56565656566,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_74_QF_UFNIA.smt2",,970.315398886828,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_75_QF_UFNIA.smt2",,967.175219602404,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFNIA.smt2",0,474.653520949016,449.469,467.223,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_70_QF_UFNIA.smt2",0,67.1209938954597,84.094,87.558,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_71_QF_UFNIA.smt2",,793.626707132018,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFNIA.smt2",0,2.85892395519173,3.172,3.379,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFNIA.smt2",0,0.612890625,0.703,0.893,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_1_UFNIA.smt2",0,12.4282628128725,14.953,15.558,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFNIA.smt2",0,238.842636986301,250.031,260.089,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_3_UFNIA.smt2",0,55.4790681173131,56.063,58.354,0,1,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_4_UFNIA.smt2",0,177.561932104998,168.141,174.926,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFNIA.smt2",0,843.014477561197,888.953,925.416,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/93493_27ab26d56d60426da02e50231269b6ff_51_QF_UFNIA.smt2",0,13.5613017638037,16.906,17.618,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/93493_4ea6163ed03941199c785278ccc42812_49_QF_UFNIA.smt2",,790.627362055934,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFNIA.smt2",0,134.981082725061,132.594,137.901,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/93493_798593962ee29ad45ac8_52_QF_UFNIA.smt2",,992.880873279544,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_29_QF_UFNIA.smt2",0,21.4363083291521,20.422,21.325,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFNIA.smt2",0,30.2094379929886,32.953,34.279,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_31_QF_UFNIA.smt2",0,8.21926781275891,9.484,9.923,1,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_32_QF_UFNIA.smt2",,866.970576046415,1000,1000,0,0,0,
"benchmark-submission/non-incremental/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFNIA.smt2",0,197.890668282548,204.891,213.272,1,0,0,
"benchmark-submission/non-incremental/UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_b3ecd2335fd16ec2eee2_9_UFDTLIA.smt2",0,30.5156644238856,34.688,36.108,1,0,0,
"benchmark-submission/non-incremental/UFDTNIA/20230314-Jaroslav-Bendik-Certora/52759_b3ecd2335fd16ec2eee2_9_UFDTNIA.smt2",0,578.59627290738,558.406,581.178,1,0,0,
"benchmark-submission/non-incremental/UFLIA/20230314-Jaroslav-Bendik-Certora/52759_b3ecd2335fd16ec2eee2_9_UFLIA.smt2",0,17.2441328779198,18.703,19.513,1,0,0,
"benchmark-submission/non-incremental/UFNIA/20230314-Jaroslav-Bendik-Certora/52759_b3ecd2335fd16ec2eee2_9_UFNIA.smt2",,847.306601863102,1000,1000,0,0,0,
